video_id,video_title,channel_id,channel_title,publish_date,view_count,like_count,comment_count,duration,has_transcript,youtube_url,transcript_source
8E_sRpeiRp0,"【全程字幕】惹到林岱樺必將""吃不完兜著走""! 吳董預告:她一定跟你拚命!",中天新聞,中天新聞,2025-02-20,470734,7242,706,,No,https://www.youtube.com/watch?v=8E_sRpeiRp0,
mBLG6elXwjo,"認了露點照真的? 曹興誠輸到脫褲 蔡正元爆猛料 三千萬人民幣太可疑 民眾怒罵""民進黨垮了""",中天新聞,中天新聞,2025-02-20,208690,4127,514,,No,https://www.youtube.com/watch?v=mBLG6elXwjo,
IFfOYi_WLQg,"【全程字幕】川普說的話能信""XX都能吃""!今日烏克蘭明日台灣?!吳子嘉喊澤倫斯基""活生生被賣掉"":不做事的領導人只幹""3件事""",中天新聞,中天新聞,2025-02-20,215181,3150,687,,No,https://www.youtube.com/watch?v=IFfOYi_WLQg,
3Sohjr8ESIo,未來產值破一萬億美元! 黃仁勳旁的90後中國小夥子強到爆炸 賴岳謙感嘆:台灣知識分子對大陸科技發展仍一無所知 郭正亮:宇樹王興興沒對手,中天新聞,中天新聞,2025-02-20,57350,1447,222,,No,https://www.youtube.com/watch?v=3Sohjr8ESIo,
tgvNu63PSYo,《全程字幕》馬斯克帶種 滅了這些假道學機構 郭正亮震驚 美國50年來沒人敢這麼幹 @funseeTW @Guovision-TV,中天新聞,中天新聞,2025-02-20,230411,6511,378,,No,https://www.youtube.com/watch?v=tgvNu63PSYo,
eBcb0MXJjFw,曹董什麼時候要對謝寒冰提告? 記者突破重圍追問曹興誠下場曝光!,中天新聞,中天新聞,2025-02-21,168714,4832,891,,No,https://www.youtube.com/watch?v=eBcb0MXJjFw,
0ExPAOtO25I,"【全程字幕】民進黨猛攻傅崐萁赴香港有詭?本人現身""霸氣回應"" 點名他""不只鬥林岱樺還鬥在野黨"":為大罷免添柴火劍指韓國瑜",中天新聞,中天新聞,2025-02-21,123297,4323,557,,No,https://www.youtube.com/watch?v=0ExPAOtO25I,
MvpQf7_xVb8,"【全程字幕】黃珊珊臥底被唾棄了!? 吳子嘉揭她""徹底出局""投靠綠營!?  @dongsshow",中天新聞,中天新聞,2025-02-21,68394,1745,123,,No,https://www.youtube.com/watch?v=MvpQf7_xVb8,
13G_Fupk19Y,"【全程字幕】還原柯文哲探望時""柯爸都會醒""...柯弟眼眶泛紅曝柯爸遺願:爸爸很希望我哥哥能回來",中天新聞,中天新聞,2025-02-21,106433,1897,508,,No,https://www.youtube.com/watch?v=13G_Fupk19Y,
7ZtQtq4UTP4,"曹興誠還有""猛料""沒爆?! 謝寒冰:""你真以為我不知道""?｜馬賽克照""不雅""才被針對?!謝寒冰自嘲:""我做人失敗""",中天新聞,中天新聞,2025-02-21,141741,3802,537,,No,https://www.youtube.com/watch?v=7ZtQtq4UTP4,
df8uCd_GpM0,"大罷免""最新民調曝光""!破五成小民喊""別鬧了""... 國民黨點名""他""該負最大責任",中天新聞,中天新聞,2025-02-21,93402,2601,168,,No,https://www.youtube.com/watch?v=df8uCd_GpM0,
Wx7fMm0svvw,"""高雄不能說的秘密""大曝光!?林岱樺""斷""新潮流利益?蔡正元爆粗口怒譙""黑道政治""",中天新聞,中天新聞,2025-02-21,212843,6526,288,,No,https://www.youtube.com/watch?v=Wx7fMm0svvw,
YO5zm7afLT0,【每日必看】曹興誠中傷 郭正亮加碼爆｜曹興誠助攻 吳子嘉:綠幾席慘了 20250221｜辣晚報,中天新聞,中天新聞,2025-02-21,99373,2496,128,,No,https://www.youtube.com/watch?v=YO5zm7afLT0,
D3v9jUcesfA,"這政黨""護航曹興誠""內幕曝光!林岱樺涉貪助理費""幕後有人""?郭正亮噴爆:擺明搞""她""!丟臉..只有他幹得出來 @Guovision-TV",中天新聞,中天新聞,2025-02-21,270315,9041,704,,No,https://www.youtube.com/watch?v=D3v9jUcesfA,
Z6SfBFHJ0i8,"澤倫斯基""錢.命""都不保?! 陳鳳馨:別試圖當""說教者""｜川普徹底被澤倫惹毛?! 介文汲:烏克蘭""沒本錢了""",中天新聞,中天新聞,2025-02-21,59408,1234,148,,No,https://www.youtube.com/watch?v=Z6SfBFHJ0i8,
m0z0_hFYtNs,"抵不住了! 曹興誠認了""大陸女友"" 吳思瑤大翻車 郭正亮:民進黨現在幹死了 大罷免完蛋! 蔡正元和亮哥加碼爆料",中天新聞,中天新聞,2025-02-21,214080,5354,334,,No,https://www.youtube.com/watch?v=m0z0_hFYtNs,
_S5vvOlqgW8,霸氣!中國海水藍軍一轟震懾南半球 賴岳謙:禮尚往來 紐西蘭嚇到連飛彈打出來 栗正傑:像在放鞭炮,中天新聞,中天新聞,2025-02-21,179774,3785,291,,No,https://www.youtube.com/watch?v=_S5vvOlqgW8,
GdiCN1NxS6k,"【全程字幕】許淑華造謠""媽媽是陸配""大翻車不道歉竟稱""謝謝指教""  徐巧芯再開轟怒嗆:謝你的大頭鬼",中天新聞,中天新聞,2025-02-22,60865,2479,445,,No,https://www.youtube.com/watch?v=GdiCN1NxS6k,
Q2gU9xpDgnw,"【每日必看】""合法要飯""嘻哈女歌手 遭起底竟是""伍麗華助理"" 游淑慧揪1隱藏心態｜曹興誠認""大陸女友"" 林沛祥大酸青鳥.黑熊全翻車",中天新聞,中天新聞,2025-02-22,59970,1528,339,,No,https://www.youtube.com/watch?v=Q2gU9xpDgnw,
KblJ9H3wi9Y,"【全程字幕】「金門坦克」震撼登場!""要飯""爭議全說了....陳玉珍首曝幼時經歷超驚人...館長一聽嚇呆",中天新聞,中天新聞,2025-02-22,202663,7067,387,,No,https://www.youtube.com/watch?v=KblJ9H3wi9Y,
0otQ13VhWfQ,"【全程字幕】俄軍攻佔""捷爾任斯克"" 全殲烏8個旅!? 謝寒冰曝""川普態度""直言:烏克蘭沒救了! | 俄烏庫爾斯克""絞殺戰""! 呂禮詩揭""殘酷真相"":都在等停戰?!",中天新聞,中天新聞,2025-02-22,58903,1284,185,,No,https://www.youtube.com/watch?v=0otQ13VhWfQ,
1bXDZgIY_og,"【全程字幕】習近平打爆川普! ""中國壯大""冷眼不甩美! 蔡正元讚:陸外交有底氣""沒空理你""!  | 俄烏算帳! 郭正亮轟美""搞死""烏克蘭!",中天新聞,中天新聞,2025-02-23,135123,2812,116,,No,https://www.youtube.com/watch?v=1bXDZgIY_og,
uLDcPJIDWmk,"【全程字幕】吐露決裂民進黨心路歷程! 亮哥自爆退黨臨界點:看到""這一幕""太生氣了! @ZhongliAbinge",中天新聞,中天新聞,2025-02-23,179427,5489,257,,No,https://www.youtube.com/watch?v=uLDcPJIDWmk,
vWt5cOs4qsg,"高雄豬腳名店突停業惹到青鳥?!486先生嗆""廢物""倒了最好!? 侯漢廷:見不得別人怪罪民進黨...歷史哥曝""被針對""關鍵",中天新聞,中天新聞,2025-02-23,56305,1967,179,,No,https://www.youtube.com/watch?v=vWt5cOs4qsg,
9u2LgTMLGaQ,"""曹興誠女友""神秘背景曝? 董智森酸:""很傷民進黨""!",中天新聞,中天新聞,2025-02-23,115466,3084,186,,No,https://www.youtube.com/watch?v=9u2LgTMLGaQ,
9bl-cQx9jgo,【每日必看】柯媽媽哭紅雙眼! 盧秀燕赴柯爸靈堂捻香致意 20250223,中天新聞,中天新聞,2025-02-23,105465,1650,389,,No,https://www.youtube.com/watch?v=9bl-cQx9jgo,
bj3cv2UuVYw,"馬斯克驕傲的""最聰明AI""翻車了! 9.11比9.9大?! DeekSeek R2出來美國AI剉咧等?! 郭正亮曝""6字""好評:黃仁勳不要那麼樂觀...中國GPU跟上才可怕!",中天新聞,中天新聞,2025-02-23,109078,2859,106,,No,https://www.youtube.com/watch?v=bj3cv2UuVYw,
9ziYarlyUrI,【全程字幕】《哪吒2》台灣確定看不到? 街訪年輕人 阿嬤也氣噗噗@中天新聞CtiNews @ljbd160,中天新聞,中天新聞,2025-02-23,186141,5441,1540,,No,https://www.youtube.com/watch?v=9ziYarlyUrI,
E1kvRmOuOrI,曹董翻車 民進黨為錢只能含淚挺到底?!郭正亮爆黑料 曹董VS.小三與對岸高層水很深?! 這原因讓他恨死中國?!,中天新聞,中天新聞,2025-02-23,137897,3104,213,,No,https://www.youtube.com/watch?v=E1kvRmOuOrI,
LG-rVGEStvY,"【全程字幕】""預言6結局""澤倫玩完了?亮哥:他根本沒籌碼! 川普會""不擇手段""! | 川普倒向俄?驚傳為""聯俄反中""!? 郭正亮爆川普""兩大目的""!",中天新聞,中天新聞,2025-02-23,92996,1665,132,,No,https://www.youtube.com/watch?v=LG-rVGEStvY,
dOSFkjn8sx8,蔡正元爆雷 澤倫斯基慘烈結局 郭正亮一句警告 全場驚醒?!,中天新聞,中天新聞,2025-02-23,379719,8013,773,,No,https://www.youtube.com/watch?v=dOSFkjn8sx8,
jQdOxBpXnss,"【全程字幕】菲律賓惹火中國死定了! 中派""武直9""輾壓南海! 蔡正元:嚇到他們花容失色! 小馬可仕結局慘了?!",中天新聞,中天新聞,2025-02-24,178821,4190,135,,No,https://www.youtube.com/watch?v=jQdOxBpXnss,
BFx-WcoNoAo,【全程字幕】合法要飯!我他○的錢呢? 嘻哈神曲嗆爆黑熊助理! 館長神評論:嘻哈是要對抗政府的! @Arc-Bro @C_Bro,中天新聞,中天新聞,2025-02-24,99797,4681,683,,No,https://www.youtube.com/watch?v=BFx-WcoNoAo,
5BJMk754oic,"【全程字幕】澤倫斯基非死不可!? 俄喊""公開處決""美翻臉逼債! 蔡正元預言:命保不住了!",中天新聞,中天新聞,2025-02-24,223637,4617,691,,No,https://www.youtube.com/watch?v=5BJMk754oic,
ykLEz6jUd_c,【全程字幕】急診塞爆之亂原因曝光! 熱血仁醫爆內幕:政府本來就該落實,中天新聞,中天新聞,2025-02-24,171331,3387,787,,No,https://www.youtube.com/watch?v=ykLEz6jUd_c,
L8EKIcw-SQ0,"【全程字幕】韓國瑜.江啟臣赴新竹靈堂弔唁柯爸! 曝""家屬最大請求""... 喊話法務部""慎重思考""",中天新聞,中天新聞,2025-02-24,223530,7192,1015,,No,https://www.youtube.com/watch?v=L8EKIcw-SQ0,
gPehxQ0oCKM,"【全程字幕】民進黨怕爆不敢提烏克蘭! 蔡正元狂轟""孬種俗X""! 喊假民主""騙錢""葬送台灣!",中天新聞,中天新聞,2025-02-24,131450,4125,581,,No,https://www.youtube.com/watch?v=gPehxQ0oCKM,
zGASwU2KGCc,"正式開鍘! 川普大砍USAID上千員工""約4200人""休假 收到解僱信後哭著走出華府辦公大樓...",中天新聞,中天新聞,2025-02-24,468507,5320,1409,,No,https://www.youtube.com/watch?v=zGASwU2KGCc,
OdXrd30IoPg,"怒嗆""X話部長""邱泰源!開撕""裝S次長""林靜儀! ""急診壅塞之亂""大砲護理師火力全開罵一輪! @chen64523",中天新聞,中天新聞,2025-02-24,113218,7646,737,,No,https://www.youtube.com/watch?v=OdXrd30IoPg,
IfnZFa2NxTk,"【全程字幕】曹興誠竟然不是""黑熊學院""金主?! USAID遭爆資助""台灣民主實驗室""4425萬跟""他""有關?! 蔡正元質疑""他""是美國CIA間諜:不只這一筆錢!",中天新聞,中天新聞,2025-02-24,65636,2546,301,,No,https://www.youtube.com/watch?v=IfnZFa2NxTk,
EW7SOTGGNkA,《全程字幕》韓國瑜喊話法務部:讓柯文哲與父親見最後一面 刁難柯文哲奔喪 董哥:當記者30年從沒遇過這種事 蔡正元砲轟民進黨 最可惡也不過如此,中天新聞,中天新聞,2025-02-24,139319,3827,726,,No,https://www.youtube.com/watch?v=EW7SOTGGNkA,
ntfY2LNtri0,澤倫斯基戰敗 從民族英雄淪為嫌惡設施?! 蔡正元籲挺烏好朋友民進黨快收留他 好處多多？,中天新聞,中天新聞,2025-02-24,65790,1472,155,,No,https://www.youtube.com/watch?v=ntfY2LNtri0,
yaAu5ckJ3kY,"【全程字幕】呵呵....沈伯洋""間接認了""有境外資金?! 詭辯瞎扯韓國瑜.傅崐萁心虛尬笑掰不下去?",中天新聞,中天新聞,2025-02-25,66982,1962,478,,No,https://www.youtube.com/watch?v=yaAu5ckJ3kY,
I_4MpzSwhF8,"卓榮泰上台發言遭藍委集體舉牌抗議怒喊:""謊言政府.詐騙治國"" 韓國瑜""吐一句""緩頰下秒見效?!",中天新聞,中天新聞,2025-02-25,93391,2484,353,,No,https://www.youtube.com/watch?v=I_4MpzSwhF8,
KNam40AZSHA,"黃捷露餡""中選會=綠選會""?!徐尚賢揪""詭異處""直轟""不要臉""喊話告發",中天新聞,中天新聞,2025-02-25,63124,2356,140,,No,https://www.youtube.com/watch?v=KNam40AZSHA,
EJFJHLEykWc,傅崐萁.卓榮泰唇槍舌劍險失控 韓國瑜急喊停,中天新聞,中天新聞,2025-02-25,58497,1229,240,,No,https://www.youtube.com/watch?v=EJFJHLEykWc,
VgPRTK6vedI,"【全程字幕】""呵呵小腦袋"" 館長預告林靜儀下場:已經不是第一次",中天新聞,中天新聞,2025-02-25,79196,2917,371,,No,https://www.youtube.com/watch?v=VgPRTK6vedI,
-Q_3odZ9ixg,今日烏克蘭明日台灣? 年輕人:我們有台積電不怕｜辮子妹街訪,中天新聞,中天新聞,2025-02-25,58932,588,1310,,No,https://www.youtube.com/watch?v=-Q_3odZ9ixg,
JKoCejYr6Q0,"【全程字幕】怒譙這政府天天忙""破事""?郭正亮一句話酸爆:人家在忙人工智能 你曹老阿北在忙""這個"" @Guovision-TV",中天新聞,中天新聞,2025-02-25,272049,8130,560,,No,https://www.youtube.com/watch?v=JKoCejYr6Q0,
cWlem0bKx64,"【全程字幕】烏克蘭連""投降""都不可得?蔡正元一看""談判籌碼""直轟澤倫斯基""大笨蛋""",中天新聞,中天新聞,2025-02-25,378743,9013,1176,,No,https://www.youtube.com/watch?v=cWlem0bKx64,
DqfdUkaABZ4,"【全程字幕】俄烏戰收尾驚人結局曝光!郭正亮大預言:我看到了悲慘局面....""非常殘忍無情"" @Guovision-TV",中天新聞,中天新聞,2025-02-25,795011,17062,2597,,No,https://www.youtube.com/watch?v=DqfdUkaABZ4,
dCN9JeXGHCs,"【全程字幕】川普下一步制裁""中國機器人""?! 連這家美國公司也買""敵營產品""來""研究""?! 宇樹功夫BOT亮相""動作超絲滑"" 郭正亮點破""彎道超車""關鍵:怎跟別人比?!",中天新聞,中天新聞,2025-02-25,101684,2266,292,,No,https://www.youtube.com/watch?v=dCN9JeXGHCs,
xtTHu0W1MJ8,你什麼咖?!拿美國鉅額補助 又能排綠委不分區第一?!蔡正元合理懷疑沈伯洋是..?!真能調查他底細?!郭正亮一句話打醒全場,中天新聞,中天新聞,2025-02-25,74836,2396,249,,No,https://www.youtube.com/watch?v=xtTHu0W1MJ8,
